0,0,0,0,1
0,0,0,0,1
0,0,0,0.0014875,0.99851
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,8.007e-05,0.00030096,0,0.99962
0,0,0,0,1
0.033313,0,0,0,0.96669
0,0,0,0,1
0,0,0,0.0012657,0.99873
0,0.0030454,0.0026163,0.0024256,0.99191
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0.0095486,0.0040749,0.0031074,0.002139,0.98113
0,0,0,0.0010105,0.99899
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0059991,0.0043311,0.0016491,0.98802
0,0,0,0.00036425,0.99964
0,0.001654,0.00088282,0.0040095,0.99345
0,0,0,0,1
0,0.0051941,0.0047912,0.0027102,0.9873
0,0,0,0,1
0,0.00045405,0.00061052,0.0023085,0.99663
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0024397,0.99756
0,0.0027307,0.00080179,0.0058567,0.99061
0,0.0019891,0.0018376,0.0035135,0.99266
0,0.0006332,0.00058512,7.4023e-05,0.99871
0.0082222,0.0010424,0.00118,0.004468,0.98509
0,0.0039727,0.0011301,0,0.9949
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0010174,0.99898
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0040152,0.0028058,0,0.99318
0,0,0,0,1
0,0,0,0,1
0,0.00076375,0,0.00092718,0.99831
0,0,0,0,1
0,0,0,0,1
0.00026041,0.0069951,0.0064639,0.0028489,0.98343
0,0,0,0.99765,0.002349
0.008074,0.0022802,0.0019264,0.0010423,0.98668
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0049937,0.0044057,0.0057427,0.98486
0,0,0,7.7641e-05,0.99992
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0042196,0.0039584,0.99177,4.7333e-05
0,0.0061655,0.0030519,0,0.99078
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.99606,0.0039409
0,0,0,0,1
0,0,0,0,1
0,0.0041304,0.0031684,0.0010464,0.99165
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0001652,0.99983
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0009489,0.99905
0,0.00029958,0.0005833,0.0018655,0.99725
0,0.99655,0,0.0034494,0
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.99943,0.00056983
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.99531,0,0,0.0046922
0,0.0017694,0.0016486,0.0014158,0.99517
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.00044107,0.00073957,0.0016927,0.99713
0,0,0,0,1
0.041647,0,0,0,0.95835
0,0,0,0,1
0,0.99944,0,0,0.00056067
0,0,0,0.00061727,0.99938
0.0014976,0.001488,0.0020901,0.0019118,0.99301
0,0,0,0,1
0,0.00045455,0,0.005371,0.99417
0,0.0045224,0.0036965,0.005735,0.98605
0,0,0,0,1
0,0.00047954,1.2598e-05,0.0010468,0.99846
0,0,0,0,1
0,0,0,0,1
0.025724,0,0,0,0.97428
0,0,0,0,1
0,0.0018362,0.0018758,0.0015126,0.99478
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0.087646,0,0,0,0.91235
0,0,0,0,1
0,0,0,0,1
0,0.0023979,0.0019492,0.0057372,0.98992
0,0,0,0,1
0,0.99864,0,0.0013617,0
0.023746,0.00068778,0.00063345,0,0.97493
0,0,0,0,1
0,0,0,0,1
0,0,0,0.99862,0.0013786
0,0,0,0.99922,0.00077562
0,0,0,0,1
0,0,0,0,1
0,0.0023067,0.0022217,0.0019338,0.99354
0,0,0,0.0015118,0.99849
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0059572,0.0054319,0.0026856,0.98593
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.99695,0,0,0.0030456
0,0,0,0.0011746,0.99883
0,0,0,0,1
0,0,0,0.99657,0.0034277
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0010632,0.00135,0.00016953,0.99742
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.99954,0,0,0.00045942
0,0,0,0,1
0,0,0,0.00012745,0.99987
0,0,0,0,1
0,0,0,0,1
0,0.00035072,0.00056181,0,0.99909
0,0,0,0,1
0,0,0,0,1
0,0,0,0.0012479,0.99875
0,0,0,0,1
0.070007,0.00086899,0.0005033,0.00053373,0.92809
0,0,0,2.266e-06,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0.00020667,0.99979
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0.02321,0.0013536,0.0012001,0,0.97424
0,0.0033039,0.001771,0,0.99493
0,0,0,0,1
0,0,0,0,1
0.0072595,0.0023806,0.0015603,0.002478,0.98632
0,0,0,0,1
0,0,0,0,1
0,0.0033573,0.0010199,0,0.99562
0,0.0046793,0.003207,0.0020859,0.99003
0,0,0,0,1
0,0.0012822,0,0.0021123,0.99661
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0028404,0,0,0.99716
0,0.005684,0.00022854,0,0.99409
0,0,0,0,1
0,0,0,0.00018614,0.99981
0,0,0,0,1
0,0,0,0.0011653,0.99883
0,0,0,1,0
0,0,0,0,1
0,0,0,0,1
0,0.0023167,0.0019863,0.00039559,0.9953
0,0.0013611,0.00053317,0.0007136,0.99739
0,0,0,0.0020155,0.99798
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0087228,0.0064724,0.0060977,0.97871
0,0,0,0.0018413,0.99816
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0042139,0.0027548,0.0023858,0.99065
0,0,0,0,1
0,0,0,0.0015323,0.99847
0,0,0,0,1
0,0,0,0,1
0,0,0,0.001539,0.99846
0,0,0,0,1
0,0.0018604,0.0014258,0,0.99671
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0.069048,0.0015467,0.0010688,0.0009808,0.92736
0,0,0,0,1
0,0,0,0.00079913,0.9992
0,0,0,0.00018842,0.99981
0,6.0242e-05,0.000159,0.00095823,0.99882
0,0,0,0,1
0,0,0,0,1
0,0.99838,0,0,0.0016242
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,1,0
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.00017525,0,0,0.99982
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0.093834,0,0,0,0.90617
0,0,0,0.9986,0.0014031
0,0,0,0,1
0,0,0,0.0016304,0.99837
0,0.001674,0.0020454,0.00012813,0.99615
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
0,0.0010532,0.00012621,0,0.99882
0,0.99754,0,0.00061024,0.00185
0,0,0,0,1
0.084557,0,0,0,0.91544
0,0.0011244,0,0.0052807,0.99359
0,0,0,0,1
0,0.0011078,0,0.00028975,0.9986
